,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,S_degassed,CO2_degassed,S_CO2_degassed
270,44.17266616,-8.306139036,428.3036975,1.561774889,33.37306279,0.000716851,0.98245885,0.12239317,0.770346366,0.107260464,0.096595667,0.025797503,0.874791627,0.980493377,15.29583057,0.8531443,0.021586486,0.125269214,49.83550046,339.0374577,162.1839823,11.40282736,0,165.2870051,0.789224329,0.979835336,334.3135817,41.83655592,9.968639606,-22.14007961,0.001116596,2.30E-05,0.008126887,0.002170422,0.026657726,0.071512086,0.271547079,0,0,-8.161775587,-22.24539269,-9.506139036,1278.425145,4522.988717,1.430902168,0.12239317,0.770346366,0.107260464,0.096595667,0.025797503,0.8531443,0.021586486,0.125269214,0.876359878,3.542457892,0.645490957,0.645490957,-2.896966935,4457.563182,0,0.877627515,0.991656734,0.8850114
271,42.68395354,-8.307331611,406.0343982,1.534312263,31.50325378,0.000679983,0.982948238,0.120927809,0.773887693,0.105184498,0.095918531,0.025009278,0.872221322,0.977463931,15.17046845,0.849492681,0.021938147,0.128569173,51.62849679,354.1988672,168.6930933,11.42065851,0,171.9300614,0.793188366,0.979833156,324.6932254,40.01915354,9.310917697,-22.21158121,0.001054007,2.17E-05,0.008232733,0.002146558,0.026542466,0.071203872,0.271544352,0,0,-8.188318053,-22.31659656,-9.507331611,1277.060596,4507.68842,1.391635298,0.120927809,0.773887693,0.105184498,0.095918531,0.025009278,0.849492681,0.021938147,0.128569173,0.869812321,3.551460781,0.66516084,0.66516084,-2.88629994,4442.536853,0,0.883990172,0.992124187,0.891007581
272,41.19524091,-8.308524185,384.3469783,1.506193471,29.70375461,0.000644055,0.983444862,0.119475963,0.77736404,0.103159997,0.095258288,0.024217675,0.869704025,0.974470055,15.04462866,0.845786061,0.02229417,0.131919769,53.56564325,370.5259635,175.7042126,11.43606566,0,179.0856453,0.797300859,0.979830354,314.9354215,38.24003802,8.676627911,-22.28279081,0.000993353,2.04E-05,0.008339956,0.002120281,0.026425397,0.070891074,0.271540845,0,0,-8.21474345,-22.38748763,-9.508524185,1275.662757,4492.028371,1.351667916,0.119475963,0.77736404,0.103159997,0.095258288,0.024217675,0.845786061,0.02229417,0.131919769,0.863437256,3.559486837,0.684261686,0.684261686,-2.875225151,4427.155414,0,0.890186578,0.992574061,0.896846505
273,39.70652829,-8.30971676,363.2406495,1.477401649,27.97202928,0.000609065,0.98394871,0.118039041,0.780775664,0.101185295,0.094616033,0.023423008,0.867242708,0.971513386,14.91850752,0.842024089,0.022654681,0.135321229,55.66330555,388.1520698,183.2748129,11.44903939,0,186.8124335,0.801565584,0.979826915,305.0427066,36.49853561,8.065759019,-22.35370381,0.000934624,1.92E-05,0.008448725,0.002091554,0.026306507,0.070573664,0.271536544,0,0,-8.241049956,-22.4580613,-9.50971676,1274.231302,4475.999602,1.311008263,0.118039041,0.780775664,0.101185295,0.094616033,0.023423008,0.842024089,0.022654681,0.135321229,0.857218883,3.566525505,0.702793142,0.702793142,-2.863732363,4411.410059,0,0.896216957,0.993006993,0.902528345
274,38.21781566,-8.310909335,342.7136457,1.44791781,26.30561541,0.00057501,0.984459775,0.116618444,0.784122876,0.099258681,0.093992889,0.022625555,0.864840702,0.968595762,14.79230369,0.838206223,0.023019833,0.138773943,57.94043269,407.2315065,191.4714144,11.45956744,0,195.17834,0.805986478,0.979822826,295.0176241,34.79392498,7.478271414,-22.42431552,0.000877806,1.81E-05,0.008559226,0.002060339,0.026185777,0.070251595,0.271531429,0,0,-8.267235734,-22.52831289,-9.510909335,1272.765824,4459.591989,1.26966466,0.116618444,0.784122876,0.099258681,0.093992889,0.022625555,0.838206223,0.023019833,0.138773943,0.851140501,3.572566791,0.72075585,0.72075585,-2.851810941,4395.290843,0,0.902081816,0.993423596,0.908053542
275,36.72910303,-8.312101909,322.763319,1.41772052,24.70212653,0.000541888,0.984978036,0.115215581,0.787406016,0.097378402,0.093390023,0.021825558,0.862501755,0.96571925,14.66622016,0.834331695,0.023389814,0.142278491,60.41908582,427.9438635,200.3714304,11.46763326,0,204.2624012,0.81056765,0.979818069,284.8627075,33.12544286,6.914100231,-22.49462115,0.000822881,1.69E-05,0.008671675,0.002026599,0.026063184,0.069924802,0.27152548,0,0,-8.293298918,-22.59823769,-9.512101909,1271.265817,4442.794076,1.227645442,0.115215581,0.787406016,0.097378402,0.093390023,0.021825558,0.834331695,0.023389814,0.142278491,0.845184316,3.577601148,0.738151361,0.738151361,-2.839449787,4378.786511,0,0.907781909,0.993824468,0.91342278
276,35.24039041,-8.313294484,303.3862353,1.386785522,23.15925403,0.000509692,0.985503472,0.113831901,0.790625435,0.095542665,0.092808674,0.021023226,0.860230103,0.962886187,14.54046672,0.830399481,0.023764851,0.145835668,63.12510197,450.4993555,210.0654834,11.47321485,0,214.1571401,0.815313403,0.979812624,274.5804748,31.49228959,6.373158404,-22.56461581,0.00076983,1.59E-05,0.008786315,0.001990296,0.025938693,0.0695932,0.271518673,0,0,-8.31923761,-22.66783089,-9.513294484,1269.730665,4425.592869,1.184958926,0.113831901,0.790625435,0.095542665,0.092808674,0.021023226,0.830399481,0.023764851,0.145835668,0.83933119,3.581619342,0.754982043,0.754982043,-2.826637299,4361.884291,0,0.913318218,0.994210186,0.918636955
277,33.75167778,-8.314487059,284.578268,1.355085292,21.67476855,0.000478418,0.986036057,0.112468917,0.793781457,0.093749627,0.092250181,0.020218735,0.858030556,0.960099228,14.41526332,0.826408263,0.024145216,0.149446521,66.08893454,475.1455948,220.6603355,11.47628305,0,224.971559,0.820228238,0.979806469,264.1734158,29.89363417,5.855339861,-22.63429444,0.00071863,1.48E-05,0.008903426,0.001951389,0.025812261,0.069256678,0.271510981,0,0,-8.345049871,-22.73708757,-9.514487059,1268.15962,4407.973593,1.141613364,0.112468917,0.793781457,0.093749627,0.092250181,0.020218735,0.826408263,0.024145216,0.149446521,0.833560324,3.584612334,0.771251001,0.771251001,-2.813361333,4344.569663,0,0.918691923,0.994581308,0.923697154
278,32.26296515,-8.315679633,266.3346916,1.322588513,20.24652105,0.000448058,0.986575796,0.111128254,0.796874348,0.091997398,0.091716023,0.019412231,0.855908606,0.957361402,14.29084439,0.822356386,0.024531235,0.153112379,69.3467279,502.1762375,232.2826332,11.47680005,0,236.834963,0.825316872,0.979799579,253.6439935,28.32861933,5.360522498,-22.70365181,0.000669258,1.38E-05,0.009023329,0.00190984,0.025683834,0.068915096,0.271502372,0,0,-8.370733705,-22.80600267,-9.515679633,1266.551786,4389.91941,1.097616943,0.111128254,0.796874348,0.091997398,0.091716023,0.019412231,0.822356386,0.024531235,0.153112379,0.827848856,3.586571151,0.786961988,0.786961988,-2.799609164,4326.826068,0,0.923904374,0.99493837,0.928604627
279,30.77425253,-8.316872208,248.6502726,1.289259443,18.87244356,0.000418603,0.987122685,0.109811699,0.79990427,0.090284032,0.091207867,0.018603832,0.853870552,0.954676183,14.16746449,0.818241799,0.0249233,0.156834901,72.94170595,531.9421366,245.0837427,11.4747166,0,249.9018975,0.830584247,0.979791923,242.9946213,26.79636604,4.888571243,-22.77268243,0.000621689,1.28E-05,0.009146398,0.001865607,0.025553345,0.068568282,0.271492811,0,0,-8.39628705,-22.87457095,-9.516872208,1264.906086,4371.411068,1.052977685,0.109811699,0.79990427,0.090284032,0.091207867,0.018603832,0.818241799,0.0249233,0.156834901,0.822171341,3.587486776,0.802119321,0.802119321,-2.785367455,4308.634577,0,0.928957065,0.995281889,0.933360765
280,29.2855399,-8.318064783,231.5193599,1.255057151,17.55054962,0.000390046,0.987676683,0.108521265,0.802871223,0.088607513,0.090727635,0.01779363,0.851923671,0.952047584,14.04540575,0.814061998,0.025321876,0.160616125,76.92598667,564.86589,259.2460644,11.46996885,0,264.3585952,0.836035548,0.979783469,232.2276503,25.29597835,4.439340616,-22.84138056,0.000575895,1.19E-05,0.009273073,0.001818648,0.025420714,0.068216027,0.271482257,0,0,-8.421707764,-22.94278697,-9.518064783,1263.221236,4352.42649,1.007703397,0.108521265,0.802871223,0.088607513,0.090727635,0.01779363,0.814061998,0.025321876,0.160616125,0.816499078,3.587350015,0.816727806,0.816727806,-2.770622209,4289.973476,0,0.933851611,0.995612363,0.937967071
281,27.79682727,-8.319257357,214.935973,1.219934577,16.27893462,0.000362377,0.988237778,0.107259284,0.805774971,0.086965745,0.090277589,0.016981695,0.850076423,0.949480267,13.92498777,0.809813941,0.025727527,0.164458532,81.36298365,601.4610515,274.9913814,11.46247556,0,280.4315014,0.841676221,0.979774176,221.3453759,23.82654776,4.01267733,-22.90974005,0.00053185,1.10E-05,0.009403871,0.001768918,0.02528584,0.067858074,0.271470662,0,0,-8.446993604,-23.01064505,-9.519257357,1261.495709,4332.940262,0.961801689,0.107259284,0.805774971,0.086965745,0.090277589,0.016981695,0.809813941,0.025727527,0.164458532,0.810799234,3.586151374,0.830792655,0.830792655,-2.755358718,4270.817766,0,0.938589722,0.995930266,0.942425141
282,26.30811465,-8.320449932,198.8938898,1.183837378,15.0557759,0.000335586,0.988805969,0.106028523,0.808614945,0.085356532,0.089860443,0.01616808,0.848338713,0.946979687,13.80658088,0.805493956,0.026140926,0.168365118,86.3306279,642.3578469,292.5920497,11.45213346,0,298.3987003,0.847511979,0.979764001,210.3500257,22.38715704,3.608423064,-22.97775435,0.000489524,1.01E-05,0.009539414,0.001716373,0.025148605,0.067494116,0.271457971,0,0,-8.472142209,-23.07813916,-9.520449932,1259.727684,4312.923,0.915279928,0.106028523,0.808614945,0.085356532,0.089860443,0.01616808,0.805493956,0.026140926,0.168365118,0.805033678,3.583880946,0.844319414,0.844319414,-2.739561532,4251.138542,0,0.943173174,0.996236056,0.946736638
283,24.81940202,-8.321642506,183.3867346,1.146702465,13.87933294,0.000309663,0.989381232,0.104832345,0.811390107,0.083777548,0.089479525,0.015352821,0.846722242,0.944552283,13.69062435,0.801097614,0.026562894,0.172339491,91.92575666,688.3381062,312.3862258,11.43881098,0,318.605463,0.853548818,0.979752889,199.243742,20.97688433,3.226416764,-23.04541633,0.000448889,9.28E-06,0.009680455,0.001660964,0.025008865,0.067123782,0.27144412,0,0,-8.497151074,-23.14526295,-9.521642506,1257.914992,4292.340558,0.868145155,0.104832345,0.811390107,0.083777548,0.089479525,0.015352821,0.801097614,0.026562894,0.172339491,0.79915743,3.580528296,0.857313886,0.857313886,-2.723214409,4230.902207,0,0.94760379,0.996530167,0.950903266
284,23.3306894,-8.322835081,168.408066,1.108456155,12.74794751,0.000284599,0.989963595,0.103674933,0.814098763,0.082226304,0.089138985,0.014535948,0.845240955,0.942205721,13.57765143,0.796619582,0.026994433,0.176385985,98.2701931,740.3835101,334.7989331,11.42234169,0,341.4857604,0.859793034,0.97974078,188.0285906,19.5948071,2.866496769,-23.11271814,0.000409915,8.48E-06,0.009827918,0.001602645,0.024866447,0.066746623,0.271429035,0,0,-8.522017521,-23.21200957,-9.522835081,1256.05504,4271.153021,0.820404124,0.103674933,0.814098763,0.082226304,0.089138985,0.014535948,0.796619582,0.026994433,0.176385985,0.793116543,3.57608233,0.869782059,0.869782059,-2.706300272,4210.069489,0,0.95188341,0.996813013,0.954926749
285,21.84197677,-8.324027656,153.9514681,1.069011785,11.66004419,0.000260384,0.990552933,0.102561596,0.816738306,0.080700098,0.088844109,0.013717488,0.843911645,0.939949224,13.46832489,0.792053416,0.027436778,0.180509806,105.5193283,799.7434568,360.3717611,11.40251178,0,367.5925879,0.866251228,0.979727603,176.7065118,18.24000565,2.528503133,-23.17965106,0.000372574,7.71E-06,0.00998296,0.001541364,0.024721142,0.066362099,0.271412629,0,0,-8.546738663,-23.27837167,-9.524027656,1254.144718,4249.313406,0.77206308,0.102561596,0.816738306,0.080700098,0.088844109,0.013717488,0.792053416,0.027436778,0.180509806,0.786845185,3.570531198,0.881730032,0.881730032,-2.688801166,4188.594156,0,0.956013866,0.997084989,0.958808805
286,20.35326414,-8.32522023,140.0106454,1.028266582,10.61413026,0.000237008,0.991149308,0.10149923,0.819304826,0.079195944,0.088601757,0.012897473,0.842754776,0.937794019,13.36348806,0.787391302,0.027891476,0.184717222,113.874494,868.0325183,389.8056137,11.37905025,0,397.6416179,0.872930338,0.979713271,165.2793757,16.91156745,2.212279092,-23.24620519,0.000336837,6.97E-06,0.010147047,0.001477073,0.024572696,0.065969556,0.271394799,0,0,-8.57131136,-23.34434123,-9.52522023,1252.180274,4226.765955,0.723128007,0.10149923,0.819304826,0.079195944,0.088601757,0.012897473,0.787391302,0.027891476,0.184717222,0.780261528,3.563862138,0.893163949,0.893163949,-2.670698189,4166.42134,0,0.959996958,0.997346467,0.962551119
287,18.86455152,-8.326412805,126.5795252,0.986097483,9.60879784,0.000214461,0.99175273,0.100496977,0.821792545,0.077710478,0.08842102,0.012075957,0.841795616,0.935753948,13.26424027,0.782623709,0.028360485,0.189015806,123.6012336,947.3736969,424.0237237,11.35160715,0,432.5755454,0.879837611,0.979697683,153.7489245,15.60859008,1.917673644,-23.31236911,0.000302676,6.27E-06,0.010322082,0.001409722,0.024420801,0.065568193,0.271375422,0,0,-8.595732161,-23.40990942,-9.526412805,1250.157148,4203.443862,0.673604364,0.100496977,0.821792545,0.077710478,0.08842102,0.012075957,0.782623709,0.028360485,0.189015806,0.773261843,3.556061405,0.904089917,0.904089917,-2.651971488,4143.4853,0,0.963834421,0.997597801,0.966155319
288,17.37583889,-8.32760538,113.6523712,0.942355444,8.642724913,0.000192735,0.992363111,0.099567244,0.824192943,0.076239814,0.088314217,0.011253027,0.841065853,0.933846344,13.17205103,0.777738905,0.028846339,0.193414756,135.0570287,1040.614666,464.2670842,11.31972585,0,473.6615373,0.886980634,0.979680719,142.1167556,14.33018594,1.644542626,-23.37812933,0.000270063,5.60E-06,0.010510588,0.001339263,0.024265077,0.065157027,0.271354351,0,0,-8.619997238,-23.47506645,-9.52760538,1248.069746,4179.266174,0.623497013,0.099567244,0.824192943,0.076239814,0.088314217,0.011253027,0.777738905,0.028846339,0.193414756,0.765711805,3.547114129,0.914513927,0.914513927,-2.632600202,4119.706371,0,0.967527894,0.997839319,0.96962294
289,15.88712626,-8.328797954,101.2239136,0.896857496,7.714678164,0.000171822,0.992980557,0.098727286,0.826493374,0.07477934,0.08829846,0.010428826,0.840605941,0.932093298,13.08893838,0.772722295,0.029352378,0.197925326,148.7347274,1151.664347,512.2435616,11.28280665,0,522.6434972,0.894367337,0.979662231,130.3843507,13.07548664,1.392750203,-23.44346955,0.000238975,4.96E-06,0.010715993,0.001265653,0.024105051,0.064734833,0.271331407,0,0,-8.644102289,-23.53980128,-9.528797954,1245.911123,4154.133462,0.57281034,0.098727286,0.826493374,0.07477934,0.08829846,0.010428826,0.772722295,0.029352378,0.197925326,0.757433356,3.537004179,0.924441774,0.924441774,-2.612562405,4094.986708,0,0.971078882,0.99807133,0.972955391
290,14.39841364,-8.329990529,89.289505,0.849375354,6.823517015,0.000151714,0.993604924,0.098001799,0.828674805,0.073323396,0.088398206,0.009603593,0.840468616,0.930523555,13.01775771,0.767555458,0.029883134,0.202561408,165.3331157,1286.035804,570.3695198,11.24004165,0,581.9888022,0.902005954,0.979642037,118.5529911,11.84364742,1.162170602,-23.50836938,0.000209385,4.35E-06,0.010943103,0.00118886,0.023940126,0.064300066,0.271306371,0,0,-8.668042415,-23.60410135,-9.529990529,1243.672534,4127.921625,0.521547879,0.098001799,0.828674805,0.073323396,0.088398206,0.009603593,0.767555458,0.029883134,0.202561408,0.74818418,3.52571407,0.93387895,0.93387895,-2.59183512,4069.204187,0,0.974488713,0.998294121,0.976153914
291,12.90970101,-8.331183104,77.84531417,0.799618548,5.968199642,0.000132406,0.994236146,0.097427305,0.830707929,0.071864766,0.088649596,0.008777709,0.840724375,0.929175459,12.96268915,0.762214725,0.030444948,0.207340326,185.87671,1451.759549,642.1785803,11.19032465,0,655.3057106,0.909905042,0.979619909,106.6237832,10.63385353,0.952688665,-23.57280245,0.000181274,3.77E-06,0.011198895,0.001108867,0.023769539,0.06385074,0.271278968,0,0,-8.691811954,-23.66795209,-9.531183104,1241.342755,4100.472692,0.469712419,0.097427305,0.830707929,0.071864766,0.088649596,0.008777709,0.762214725,0.030444948,0.207340326,0.737624495,3.513224784,0.942830529,0.942830529,-2.570394255,4042.203364,0,0.977758482,0.99850795,0.979219526
292,11.42098838,-8.332375678,66.88857833,0.747208457,5.147791669,0.000113894,0.994874472,0.097060002,0.832546175,0.070393823,0.089108207,0.007951796,0.841470365,0.928101724,12.93010309,0.756668986,0.031047062,0.212283952,211.9300558,1660.999538,733.0498404,11.13210025,0,748.0869937,0.918073403,0.979595558,94.59764109,9.445326448,0.764201228,-23.63673293,0.000154623,3.22E-06,0.011493933,0.00102569,0.023592282,0.063384244,0.271248847,0,0,-8.715404237,-23.73133633,-9.532375678,1238.907055,4071.580692,0.417305923,0.097060002,0.832546175,0.070393823,0.089108207,0.007951796,0.756668986,0.031047062,0.212283952,0.725260882,3.49951565,0.951301013,0.951301013,-2.548214637,4013.781567,0,0.980888978,0.998713052,0.982152957
293,9.932275758,-8.333568253,56.41787268,0.691636346,4.361480047,9.62E-05,1,0.096990845,0.834112171,0.068896985,0.089863956,0.007126888,0.84284561,0.927377591,12.93020687,0.750876135,0.031703646,0.21742022,246.0069506,1933.096381,851.5912312,11.11288004,0,869.1215444,0.926519991,0.979568606,82.84632095,8.277342033,0.596618534,-23.70010933,0.000129416,2.70E-06,0.011845086,0.000939404,0.023406998,0.062897043,0.271215551,0,0,-8.738811235,-23.79423337,-9.533568253,1236.345517,4040.968785,0.365968543,0.096990845,0.834112171,0.068896985,0.089863956,0.007126888,0.750876135,0.031703646,0.21742022,0.710345238,3.484564254,0.959294181,0.959294181,-2.525270073,3983.666422,0,0.983880608,0.99890963,0.984954573
294,8.443563132,-8.334760828,46.43394085,0.632191822,3.608593689,7.93E-05,1,0.097375772,0.835270412,0.067353816,0.091044536,0.006331236,0.845058871,0.927115695,12.98073728,0.744777008,0.032436748,0.222786244,292.4153522,2300.820053,1012.47746,11.02201257,0,1033.396737,0.934981407,0.979538542,70.52658455,7.127111882,0.451753159,-23.76283061,0.000105646,2.21E-06,0.012277456,0.000853774,0.023211778,0.062384169,0.271178466,0,0,-8.762023012,-23.85661754,-9.534760828,1233.630186,4008.250302,0.311974911,0.097375772,0.835270412,0.067353816,0.091044536,0.006331236,0.744777008,0.032436748,0.222786244,0.691689677,3.468720665,0.966807518,0.966807518,-2.501913147,3951.47753,0,0.98673316,0.999097852,0.987624143
295,6.954850505,-8.335953402,36.93986618,0.567829499,2.888631347,6.31E-05,1,0.098507704,0.835761714,0.065730582,0.092999317,0.005508387,0.848444204,0.927495636,13.11280013,0.738284048,0.033290134,0.228425819,359.2073726,2823.968823,1242.940183,10.91122104,0,1268.719396,0.944081662,0.979504655,58.1259778,5.999007896,0.325039052,-23.8248084,8.33E-05,1.74E-06,0.01285255,0.000761262,0.023003801,0.061838266,0.271136732,0,0,-8.785026813,-23.91845581,-9.535953402,1230.719735,3972.856104,0.257473998,0.098507704,0.835761714,0.065730582,0.092999317,0.005508387,0.738284048,0.033290134,0.228425819,0.667263359,3.451300542,0.973852399,0.973852399,-2.477448143,3916.655072,0,0.989445753,0.999277842,0.990160805
296,5.466137879,-8.337145977,27.94275877,0.496896902,2.201315355,4.78E-05,1,0.101001301,0.835033931,0.063964768,0.096302478,0.004698823,0.853585451,0.928829981,13.39299697,0.731258158,0.034345783,0.234396059,463.3621828,3625.62141,1599.808321,10.77055288,0,1633.121857,0.953477601,0.979465893,45.64410601,4.889385371,0.219238418,-23.8857497,6.24E-05,1.31E-06,0.013678247,0.000667394,0.022778595,0.061247641,0.271089081,0,0,-8.807805408,-23.97970345,-9.537145977,1227.548587,3933.886344,0.202462268,0.101001301,0.835033931,0.063964768,0.096302478,0.004698823,0.731258158,0.034345783,0.234396059,0.633306381,3.432426541,0.980424082,0.980424082,-2.452002459,3878.314113,0,0.992016355,0.999449671,0.99256259
